"","V1","V2","V3"
"51212","Pdhb","Ppil1",1.23157842595242
"51213","F2r","Fndc3b",1.23155139961909
"51214","Rnf126","Ccnt2",1.23144652059432
"51215","Cyp4f13","Calr3",1.23135275453978
"51216","Frk","Mthfr",1.23133115744326
"51217","Eno2","Memo1",1.23127137689266
"51218","Eno3","Memo1",1.23127137689266
"51219","Fh1","Htra3",1.23124293449973
"51220","Fer","Mpp2",1.23122070197564
"51221","Thnsl1","Prdx5",1.23117501644492
"51222","Csnk2a1","Pum1",1.23117393068651
"51223","Cbr4","Ephb1",1.23117292635197
"51224","Sec23b","Copb2",1.23111647619703
"51225","Smc2","Mpp5",1.23109201159173
"51226","Atp5o","Mrps16",1.23105205459319
"51227","Drosha","Wnk4",1.23102461747703
"51228","Arf2","Vamp1",1.23100147144055
"51229","Atf7ip","Arid1a",1.23093249813337
"51230","Ubqln2","Arhgap26",1.23093077897079
"51231","Ablim1","Zfp35",1.23093077897079
"51232","Camk2d","Tesk1",1.23089230445453
"51233","Krr1","Mrpl18",1.23087009651886
"51234","Gpx3","Mfap5",1.23083918755515
"51235","Slc25a11","Ndufb2",1.23080897420573
"51236","Smc2","Cdk13",1.23079788810833
"51237","H2-T24","Igtp",1.23067796249438
"51238","Camk2d","Nktr",1.230666095777
"51239","Crat","Ptp4a3",1.23065995256525
"51240","Ifngr1","Ccdc80",1.23062812226021
"51241","Pfas","Papss2",1.23060478254592
"51242","Cdc42bpb","Wnk2",1.23058930443563
"51243","Tpm1","Pde4dip",1.23055875739556
"51244","Mtg1","Mapk3",1.23055308976222
"51245","Mast2","Prkd3",1.2305263736755
"51246","Idh3b","Uqcrb",1.23048785752644
"51247","Ppib","Csnk1e",1.23048448460804
"51248","Grk6","Mapk3",1.23043456470987
"51249","Limk2","Map3k15",1.23041656773125
"51250","Gbp6","Samhd1",1.23040365751581
"51251","Sbk1","Pnpt1",1.23036656812815
"51252","Ache","Pdlim7",1.23032117688444
"51253","Map2k7","Prkd3",1.23030706482223
"51254","Abl2","Polk",1.23026282538649
"51255","E4f1","Rreb1",1.2302273833659
"51256","Ick","Ulk3",1.2301845847669
"51257","Cry1","Fh1",1.23012309456499
"51258","Ak1","Serpinb1a",1.23011420987996
"51259","Hdac6","Acss1",1.23010756083931
"51260","Pcx","Pnp",1.23007770948038
"51261","Acsf3","Nudt8",1.22996538323059
"51262","Srp9","Rps27l",1.22984933848011
"51263","Camkk2","Map3k5",1.22984385652535
"51264","Zbtb7b","Zfp874a",1.22975838144771
"51265","Supt3","Map3k1",1.22972287504876
"51266","Gata2","Arhgap27",1.22966457419943
"51267","Elac1","Rfc3",1.22963136728004
"51268","Nktr","Cdk18",1.22960986818021
"51269","Stk38","Map2k7",1.22959273737342
"51270","Gnas","Ndufv3",1.22958366514831
"51271","Chkb","Pcyt2",1.22953449439183
"51272","Alad","Dars2",1.2294925381434
"51273","Ikbkb","Cdc42bpa",1.22947529847306
"51274","Pkmyt1","Stk26",1.22942672642307
"51275","Adam19","Mbp",1.22942282644044
"51276","Cdipt","Apex2",1.22941420202596
"51277","Pnp","Srgn",1.22940550248518
"51278","Trim54","Fitm1",1.22938223906363
"51279","Dpm1","Fars2",1.22936980126656
"51280","Dgkq","Pde1a",1.22933623080917
"51281","Acads","Mtfp1",1.22922585095694
"51282","Sf3a2","Usmg5",1.22921951632725
"51283","Klf9","Per1",1.22921574018164
"51284","Slc22a1","Zfp180",1.22914859343018
"51285","Tpi1","Mrpl51",1.22911280066842
"51286","Rbm22","Wipi2",1.22905477130848
"51287","Zfp217","Repin1",1.22905477130848
"51288","Ptk2","Map2k3",1.22904494837962
"51289","Atp9a","Lats1",1.22900024599994
"51290","Lcat","Cyp4f17",1.2289609468985
"51291","Tmed4","Reep5",1.22895114270705
"51292","Cbr4","Trmu",1.22894483987557
"51293","Ccng1","Mlf1",1.22887262594054
"51294","Foxk1","Pdlim7",1.2288671202009
"51295","Frk","Map3k1",1.22886236225031
"51296","Tmem147","2010107E04Rik",1.2288589248908
"51297","Ncald","Higd2a",1.22882590712743
"51298","Psma4","Pgrmc2",1.22879054799114
"51299","Pdk2","Tmem182",1.22873345185849
"51300","Yy1","Zfp72",1.22872637586397
"51301","Zfp40","Klhl28",1.22872637586397
"51302","Pnpla6","Rps6ka4",1.2287240533326
"51303","Cdk9","Cdk10",1.22870614158137
"51304","Trafd1","Rmdn3",1.22869832459378
"51305","Speg","Rps6kb2",1.22865697491102
"51306","Cct8","Dnaja1",1.22860775298318
"51307","Cacnb1","Myom2",1.22856144143771
"51308","Stom","Gata2",1.22853870874087
"51309","Pde1c","Ablim2",1.22853870874087
"51310","Klhl22","Zfp68",1.22849179053014
"51311","Rapgef1","Rasgrp3",1.22844487174734
"51312","Dgkh","C2cd5",1.22844487174734
"51313","Ephx2","Sorbs1",1.22842656692342
"51314","Cdc73","Dgkd",1.22839795239292
"51315","Gan","Dgkh",1.22839795239292
"51316","Slc25a5","Ndufa13",1.22830711092683
"51317","Eef1a2","Nfix",1.22827637347405
"51318","Sav1","Arhgap26",1.22825719089724
"51319","Sparc","Serpine2",1.22818694029274
"51320","Rsl1","Pdlim7",1.22816334704021
"51321","Bcr","Gata2",1.22811642425404
"51322","Ring1","Ubqln1",1.22811642425404
"51323","P4ha1","Dnajb1",1.22809473929215
"51324","Isca1","Nat10",1.22807300685781
"51325","Plec","Mob4",1.22806950089557
"51326","Fstl1","Lgals1",1.22803519696936
"51327","Vamp3","Snx1",1.22799678997148
"51328","Zfp612","Stam2",1.22797565246333
"51329","Ndufb5","Fuom",1.22796959589982
"51330","Myom1","Mlxipl",1.22795457076768
"51331","Rom1","Kcnj14",1.22793191184974
"51332","Rasa2","Crk",1.22792872738933
"51333","Klhl21","Cyp2d22",1.22792872738933
"51334","Cdk20","Mast2",1.22791427294237
"51335","Hagh","Dqx1",1.22790070239171
"51336","Otud7b","Arhgef12",1.22789521823802
"51337","Ulk1","Srpr",1.22789192938467
"51338","Pde4b","Rbm25",1.22788180174348
"51339","Rfc4","Prpsap1",1.22783636180225
"51340","Chn1","Klf10",1.22778794873579
"51341","Fitm2","Mmachc",1.22778653759133
"51342","Cycs","Pnp",1.22774067149339
"51343","Irak1","Nek9",1.22760581149055
"51344","Mrpl42","Pdhb",1.22760098043182
"51345","Atp9a","Prkd3",1.22753457276781
"51346","Prkd2","Atp9a",1.22751568360445
"51347","Zfp292","Kdm5b",1.22749214971873
"51348","Apex1","Dars2",1.22747416227867
"51349","Tagln","Mcam",1.22746573667951
"51350","Katna1","Hspa14",1.22746530067889
"51351","Tpi1","Dcakd",1.22738760956759
"51352","Ank1","Pkia",1.22738585148591
"51353","Cyp51","Slc36a2",1.22733415209609
"51354","Camk2d","Prkcd",1.22733141946901
"51355","Frk","Prkcd",1.2272936712568
"51356","Ankhd1","Srrm2",1.22726685901739
"51357","Dhx38","Fars2",1.22722576637602
"51358","Fars2","Dhx30",1.22722576637602
"51359","Slc16a6","Pde8a",1.22722478265177
"51360","Hspa13","Katnal1",1.22718067120468
"51361","Igf1r","Lyn",1.22713091363153
"51362","Hhatl","Pde4dip",1.22713028950011
"51363","Ndufa12","Mrpl55",1.22707806710014
"51364","Mknk2","Cdkl1",1.22707569049408
"51365","Uba6","Ncbp2",1.22706184054073
"51366","Nme1","Aldh18a1",1.22704706000081
"51367","Pgam2","Asb12",1.22703525491465
"51368","Nktr","Ick",1.22699077981792
"51369","Kdelr3","Fstl1",1.22698569739646
"51370","Lpl","Uqcrc2",1.22692852577484
"51371","Uqcr11","Acyp2",1.22692339975129
"51372","Fh1","Oxnad1",1.22690999945053
"51373","Zfp874b","P4htm",1.22686979065111
"51374","Pola1","Serpina3f",1.2268072119989
"51375","Des","Smpx",1.22671584520435
"51376","Arhgap42","Akap13",1.22670847473478
"51377","Ndufs6","Zfp706",1.22669743276401
"51378","Smurf2","Lmbr1l",1.22666166865497
"51379","Clcn3","Hsp90ab1",1.22652610621503
"51380","Dgkq","Smarcc1",1.2265207092471
"51381","Lyz2","Tgfbr2",1.2264863722603
"51382","Mapkapk2","Srpr",1.22648585045363
"51383","Fkbp5","Ppil1",1.22647263242516
"51384","Epha4","Ppib",1.22645382411019
"51385","Hspa8","Ccnh",1.22643631866276
"51386","Asl","Gpam",1.2264192824025
"51387","Hspa13","Cwc27",1.22641650530295
"51388","Htra1","2410089E03Rik",1.2263802744335
"51389","Tom1l2","Arhgap20",1.22637987912753
"51390","Scn4a","Smyd1",1.2263780862836
"51391","Ndufc1","1810037I17Rik",1.22629914796562
"51392","Atp5l","Spcs1",1.22629665364229
"51393","Uqcrb","Bola3",1.22624730671623
"51394","Tfb1m","Mrpl13",1.22624160259647
"51395","Rnf13","Ccnl2",1.2262390438616
"51396","Ctdsp1","Cad",1.2262202169029
"51397","Fasn","Map4k2",1.2262169982555
"51398","Stx16","Yipf1",1.22619501661848
"51399","Ndufb11","Casq1",1.22619469756501
"51400","Kif13b","Hectd1",1.22616825209047
"51401","Tpi1","Lonp1",1.22615369699338
"51402","Abl1","Eif5b",1.22614312056521
"51403","Rbbp5","Pnpla7",1.22610736122829
"51404","Jak3","Dkc1",1.22610051161337
"51405","Nedd4","Usp12",1.2260816151088
"51406","Nedd4","Dus2",1.2260816151088
"51407","Rcan2","Cmya5",1.22600467020607
"51408","Vdac2","Metap1",1.22599530007415
"51409","Qtrtd1","Ssbp1",1.22599026451394
"51410","Lpl","Chpt1",1.22595684307589
"51411","Pcolce","Col5a3",1.22593310194475
"51412","Ckb","Atad1",1.22591847796321
"51413","Elac1","Eif1ax",1.22590466191969
"51414","Grwd1","Rpl7l1",1.22590122388556
"51415","Mapk4","Mast3",1.2258615826629
"51416","Slc35e1","Galk2",1.22582331026183
"51417","Srpr","Galk2",1.22582331026183
"51418","Aldh1l1","Mapk8",1.2258211320584
"51419","Aldh5a1","Amotl2",1.22572197548266
"51420","Rangap1","Ralbp1",1.22567565134113
"51421","Aifm1","Prdx5",1.22564321903769
"51422","Pdha1","Clic5",1.22561655718505
"51423","Slc6a6","Coq10b",1.22544432270365
"51424","Arhgef18","Rfx1",1.22544088015889
"51425","Zbtb7a","Zfp568",1.22544088015889
"51426","Ttc37","Arhgap21",1.22544088015889
"51427","Psma3","Eif1ax",1.22543080695164
"51428","Ssna1","Polr2f",1.22535976951735
"51429","Nck1","Slc22a4",1.22534696768435
"51430","Fkbp7","Zeb1",1.22533554796019
"51431","Tom1","Dab2ip",1.22530001058931
"51432","Stk38","Chuk",1.22525078269041
"51433","Mark3","Ppie",1.22524003652029
"51434","Rcn1","Fam114a1",1.22516607018474
"51435","Prkce","Cdk12",1.22512002310759
"51436","Frk","Map3k15",1.22510365322432
"51437","Rapgef3","Zfp873",1.22501825601489
"51438","Zfp146","Sh3rf2",1.2249712949183
"51439","Lyn","Tesk1",1.22496181392989
"51440","Atox1","Eno3",1.22494757926324
"51441","Cdk20","Dmpk",1.22489703139308
"51442","Amdhd2","Suclg1",1.22484104317459
"51443","Smarcc1","Arhgap26",1.22483040819861
"51444","Atp2a3","Cpsf3",1.22480454827564
"51445","Serping1","Vtn",1.22479832997578
"51446","Tmem218","Cmss1",1.22479537184267
"51447","Sucla2","Pccb",1.22479260383625
"51448","Slc38a11","Snx1",1.22473648086066
"51449","Lrrc39","Nrap",1.22473111193744
"51450","Shmt2","Pck2",1.22465004839933
"51451","Pkmyt1","Srpr",1.22461756223333
"51452","Tagln2","Uros",1.22460736115454
"51453","Ranbp6","Psma1",1.22460188250648
"51454","Hagh","Bola3",1.22456543919634
"51455","Wipi2","Smarcd1",1.22454861932488
"51456","Ndufb11","Acyp2",1.22452509088475
"51457","Cdk20","Mylk2",1.22450251622354
"51458","Sel1l","Sc5d",1.22449924517673
"51459","Mt1","Serpina3n",1.22441060155984
"51460","Smarca4","Larp1",1.22439355482902
"51461","Dyrk1b","Cdc42bpb",1.22435734923533
"51462","Grk5","Map2k3",1.22435481213256
"51463","Lyn","Ppil3",1.22432649656571
"51464","Map3k15","Cdkl1",1.22432112092656
"51465","Cald1","Pcolce",1.22431243186406
"51466","Xrcc6","Suclg1",1.22429273829198
"51467","Mark2","Mapk3",1.22427554148135
"51468","Cry2","Psma3",1.22420413529721
"51469","Nol6","Map3k1",1.22419132585537
"51470","Endou","Spint2",1.22418941182173
"51471","Plec","Slc22a4",1.22417286881637
"51472","Apex1","Alad",1.22416469953032
"51473","Ppib","Ppil3",1.2241303524645
"51474","Dctn1","Syne1",1.22412589743044
"51475","Prorsd1","Mrpl13",1.22406663092374
"51476","Atp9a","Pdpk1",1.22405734126778
"51477","Arhgef10","Dab2ip",1.22403195294419
"51478","Bgn","Slit3",1.22402559986926
"51479","Herc1","Srrm2",1.22400698199453
"51480","Gsk3a","Csnk1a1",1.22399491984152
"51481","Ctsb","Fth1",1.22398339466326
"51482","Fxyd1","Ndufa6",1.22397297138241
"51483","Pepd","Kmt2a",1.22393784254291
"51484","Clk2","Pcnt",1.2239265556434
"51485","Cul3","Jph1",1.22392589156584
"51486","Crebbp","Hectd1",1.22391900063985
"51487","Prickle1","Adam19",1.22389103192813
"51488","Rnf157","Klhl21",1.22389103192813
"51489","Ndufs1","Mfn1",1.22384951101049
"51490","Pnpla7","Taok2",1.22383765537916
"51491","Des","Tuba4a",1.22361968928772
"51492","Atox1","Romo1",1.22359518878716
"51493","Sox6","Sptb",1.22358343468909
"51494","Dph3","Slc25a5",1.22355518367408
"51495","Atp6v1a","Gpd1",1.22349443332723
"51496","Slc16a7","Rasal2",1.22346823801558
"51497","Vdac2","Klhl28",1.22346823801558
"51498","Plekhg3","Arhgap10",1.22346823801558
"51499","Ndufb2","Fitm1",1.22342754261081
"51500","Cct8","Dnajb11",1.22338979356164
"51501","Smarcc1","Arpc2",1.22337427752609
"51502","Zfp606","Arhgap10",1.22337427752609
"51503","Uqcc2","Ndufa11",1.22336565852629
"51504","Dapk3","Stk11",1.22325411379848
"51505","Dmpk","Wnk4",1.22322286979602
"51506","Mrps31","Armc1",1.22319729286301
"51507","Prdx3","Ndufs4",1.22316893883612
"51508","Hhatl","Sacm1l",1.22315623583222
"51509","Sf1","Pabpc4",1.22313918519353
"51510","Irgm2","Ogfr",1.22310864317205
"51511","Hagh","Ldha",1.22305241910544
"51512","Crk","Arhgap42",1.22304539780976
"51513","Klhl22","Arhgap42",1.22304539780976
"51514","Camk2d","Mark4",1.22302035963162
"51515","Prkd2","Mapk3",1.22297720502092
"51516","Pln","Tmem182",1.22296685949027
"51517","Zfp148","Pum1",1.22294650308368
"51518","Rnf4","Lmbr1l",1.22294375151091
"51519","Lcat","Dgat2",1.2229377230974
"51520","Hdac2","Acss1",1.22292970973695
"51521","Dpagt1","Ssr3",1.22292725182047
"51522","Pkm","Paics",1.22289991902539
"51523","Bgn","Pmp22",1.22288062353732
"51524","Uqcr10","Rpp21",1.22287851395595
"51525","Acss1","Isyna1",1.22284951353117
"51526","Higd2a","Naa38",1.22284684201668
"51527","Eef2","Fkbp4",1.22283824449846
"51528","Prex2","Myct1",1.22277691526006
"51529","Max","Foxk1",1.22276347862226
"51530","Map3k4","Obscn",1.22275665419261
"51531","Xrcc6","Ndufa5",1.22274732455207
"51532","Lyn","Cdkl1",1.2227280485065
"51533","Nr2c2","Sun2",1.2227231798206
"51534","Atp9a","Cdk11b",1.22269351381442
"51535","Acox1","Akr1a1",1.22261638715213
"51536","Dpm1","Akr1a1",1.22261638715213
"51537","Ppat","Impdh1",1.22260546028497
"51538","Vezf1","Zscan25",1.22257552106794
"51539","Lyn","Map4k2",1.22256890336143
"51540","Gata2","Rbak",1.22252853025066
"51541","Pcnt","Asph",1.22249709352468
"51542","Atp5l","Hypk",1.2224453326196
"51543","Rasal2","Lman2",1.22243454690192
"51544","Cdk9","Chuk",1.22239432271681
"51545","Zfp35","Klhl21",1.22238755437047
"51546","Fen1","Fh1",1.22236472046484
"51547","Cyp4f13","Cops7a",1.2223405612674
"51548","Dnaic1","Enho",1.22229274256597
"51549","Cct3","Ppp6r1",1.22227709138315
"51550","Cdk10","Wnk4",1.22227073016074
"51551","Pdpk1","Impdh1",1.222264848961
"51552","Map3k1","Sfpq",1.22224464179453
"51553","Pdha1","Ppil1",1.22217887984561
"51554","Carm1","Nup205",1.22217552733377
"51555","Nfu1","Polq",1.222166036418
"51556","Ptk2b","Mpp2",1.22211709142357
"51557","Arhgef2","Slc16a7",1.22210558718143
"51558","Dut","Uba3",1.22206553362048
"51559","Egfr","Ilk",1.22205859064979
"51560","Rangap1","Polr2g",1.22198630789012
"51561","Polr2g","Isyna1",1.22198630789012
"51562","Pde8a","Syne1",1.22196459587281
"51563","Chkb","Zkscan5",1.22193590104689
"51564","Ovgp1","Pde1c",1.221917597627
"51565","Cyp4f13","Csad",1.221917597627
"51566","Stk11","Map3k5",1.22187412965377
"51567","Cstb","Hn1",1.22186347162233
"51568","Eno3","Fhl2",1.22184122599901
"51569","Ndufa10","Mrpl27",1.22183327175821
"51570","Plec","March6",1.22182359942167
"51571","Pcx","Pkm",1.22174680831972
"51572","Cox7a2","Tmem14c",1.22173982106187
"51573","Zbtb7a","Zfp81",1.22172959893078
"51574","Pde1c","Csad",1.22172959893078
"51575","Mon2","Wdfy3",1.2217168890495
"51576","Gpam","Srpr",1.22171389624486
"51577","Stk38","Hipk1",1.22171118839765
"51578","Camk2d","Map3k14",1.22169961342706
"51579","Ssbp1","Ppil1",1.22168487822569
"51580","Lims1","Rgl2",1.22168259782825
"51581","Ptk2","Mylk2",1.22167530206684
"51582","Cds2","Pfas",1.22165866207774
"51583","Psma3","Sox17",1.22165866207774
"51584","Mtor","Actr2",1.22158935198377
"51585","Gpd1","Hibadh",1.22154317220725
"51586","Cdk4","Mark4",1.22152387214032
"51587","Mapk3","Mast3",1.22150179602431
"51588","Ndufb11","Fuom",1.22149567200586
"51589","Arhgef1","Vdac2",1.22140057921456
"51590","Gbp3","Adar",1.22137254627955
"51591","Fasn","Pkmyt1",1.22133507388139
"51592","Glo1","Sirt3",1.22132150584048
"51593","Ldha","Ldb3",1.22130631492769
"51594","Cdk4","Mpp2",1.22129144082896
"51595","Ogdh","Chpt1",1.22127826818223
"51596","Cspp1","Thoc2",1.22127207647259
"51597","Sbk1","Atp9a",1.22126885973307
"51598","Dst","Atg2a",1.22125956219475
"51599","Cdr2","Slc25a39",1.22121112005016
"51600","S100a1","Hibadh",1.22119821278648
"51601","Mars","Pdhx",1.22119210384949
"51602","Atp8a1","Slc37a4",1.22114899970757
"51603","Mark2","Plk4",1.22113352599877
"51604","Pccb","Rpusd4",1.22109733312482
"51605","Acaa1a","Recql5",1.22108978540655
"51606","Csnk1d","Cdk20",1.22107636414808
"51607","Prickle1","Dab2ip",1.22107153150273
"51608","Mast4","Obscn",1.22106181790423
"51609","Hspa13","Nfu1",1.22106110215873
"51610","Hspa14","Nfu1",1.22106110215873
"51611","Ckb","Tfb1m",1.22105949198453
"51612","Katnal1","Nat10",1.2210413488408
"51613","Fgd4","Rgl3",1.22102452240142
"51614","Coro2b","Coro7",1.22097751272872
"51615","Prkce","Map3k4",1.22097251973378
"51616","Larp1","Foxp4",1.220925211647
"51617","Dyrk1a","Lats1",1.22090587401112
"51618","Pdpk1","Txn2",1.22089860913889
"51619","Tfrc","Ndufaf4",1.22088316027316
"51620","Prkd2","Fasn",1.22087332165529
"51621","Atp13a3","Cdc42bpg",1.22085577122789
"51622","Mmp2","Itih5",1.22082325435213
"51623","Mapk4","Pkn1",1.22075689418966
"51624","Ncdn","Fbxo25",1.22063947426932
"51625","Ubr2","Gsk3a",1.22061269479173
"51626","Ppil3","Ndufv2",1.22060465149366
"51627","Sbk1","Ptk2",1.22052901100415
"51628","Ak1","Sucla2",1.22052036366449
"51629","Pcmt1","Nme6",1.22047023264736
"51630","Gimap6","Ecscr",1.22046874904436
"51631","Ephb1","Srpr",1.22045468761689
"51632","Serping1","Tmem176b",1.22042003985553
"51633","Sar1b","Naa20",1.22041070666091
"51634","Cdr2","Plrg1",1.22038946905036
"51635","Plec","Ccnt2",1.22027229908599
"51636","Rcn1","Gan",1.22022528027287
"51637","Rars","Gmppb",1.22020525257904
"51638","Cdk9","Lats1",1.22020027228405
"51639","Lgals9","Srgn",1.2201196981564
"51640","Maz","Zfp874a",1.22003719930876
"51641","Dnajc15","Pdhb",1.22002518352269
"51642","Rhoc","Arhgap29",1.22001408464348
"51643","Dgkq","Pdp1",1.21999017763983
"51644","Arhgap5","Plec",1.21989613258779
"51645","Gnas","Arhgap44",1.21989613258779
"51646","Des","Lmod3",1.21986262546352
"51647","Phb","Pmpcb",1.21983027708029
"51648","Acta2","Wdr1",1.21979726489076
"51649","Tbc1d17","Sacm1l",1.21974203914647
"51650","Gpam","Hibadh",1.21974054574684
"51651","Smyd1","Des",1.21969956017324
"51652","Mapk3","Ick",1.21968098228058
"51653","Por","Umps",1.21967381735726
"51654","Atp5f1","Umps",1.21967381735726
"51655","Rpia","Umps",1.21967381735726
"51656","Umps","Cluh",1.21967381735726
"51657","Umps","Pigc",1.21967381735726
"51658","Tnnc1","Mlip",1.21964609166662
"51659","Isca1","Btbd1",1.21956280473978
"51660","Coro6","Arpc2",1.21953270479071
"51661","Map2k7","Cdk12",1.21953252885805
"51662","Zfp180","Tom1l2",1.21947290158027
"51663","Aldh1l1","Cdk18",1.21945600186405
"51664","Cbr1","Rpusd4",1.21942118776929
"51665","Prkce","Cdk10",1.21936551781846
"51666","Smc2","Lyn",1.21934175245588
"51667","Prkcd","Mylk2",1.21931987458515
"51668","Map2k7","Tnik",1.21930832297085
"51669","Ndufb6","Polr2i",1.21928762029393
"51670","Gnai3","Strip2",1.21919072187211
"51671","Slc35e1","Pmpcb",1.21917601281484
"51672","Atg9a","Pmpcb",1.21917601281484
"51673","Ahsa1","Pmpcb",1.21917601281484
"51674","Atp6v1g1","Pmpcb",1.21917601281484
"51675","Vps26b","Pmpcb",1.21917601281484
"51676","Foxo1","Pmpcb",1.21917601281484
"51677","N6amt1","Pmpcb",1.21917601281484
"51678","Vamp1","Copb2",1.21917325756476
"51679","Zfc3h1","Nbeal1",1.21915135680069
"51680","Plekhg3","Arhgap17",1.21914368992179
"51681","Ugdh","Nans",1.21912084211954
"51682","Eno1","Ndor1",1.21911891413242
"51683","Eno3","Ndor1",1.21911891413242
"51684","Irf7","Iigp1",1.21910419817323
"51685","Atp9a","Mylk2",1.21908316956319
"51686","Gpam","Supt6",1.21908108489902
"51687","Tom1l2","Fblim1",1.21900259064387
"51688","Csnk1d","Pkn1",1.21899773539235
"51689","Klf9","Fez2",1.21898485172005
"51690","Sephs1","Cpsf3",1.21896113632283
"51691","Cox6a2","Pdk2",1.21894892286741
"51692","Phka1","Scn4b",1.21893857018472
"51693","Rap1a","0610009B22Rik",1.2188905098144
"51694","Rps27l","Thyn1",1.21885780558387
"51695","Rbm25","Setdb1",1.21881445027748
"51696","Mylk2","Mypn",1.21881361250348
"51697","Snx2","Rmnd5a",1.21876741375809
"51698","Fstl1","Zeb1",1.2187559391507
"51699","Mknk2","Nek9",1.218753939713
"51700","Ckb","Mrpl13",1.21870393746281
"51701","Dera","Dnaja2",1.21867002269141
"51702","Crat","Pdha1",1.21866046598211
"51703","Dld","Oxnad1",1.21861625242263
"51704","Serping1","Upp1",1.21858239684411
"51705","Sdf2","Dgkd",1.21857926196958
"51706","Map3k4","Sik3",1.21855168187835
"51707","Rap1a","Sept7",1.21854960150108
"51708","Ptp4a3","Cmya5",1.21852411770988
"51709","Il15","Cmya5",1.21851698311639
"51710","Atp9a","Tnni3k",1.218501075733
"51711","Camkk2","Rps6kb2",1.21848570061729
"51712","Dgkh","Ubqln2",1.21848518264846
"51713","Pdhx","Ppil1",1.21846719574501
"51714","Ndufa10","Ckmt2",1.21836664907983
"51715","Uggt1","Slc25a34",1.2182938097385
"51716","Zbtb7a","Zfp180",1.21824997435237
"51717","Psma1","Eef1e1",1.21814736541023
"51718","Ahcyl1","Srpr",1.21806239778675
"51719","Smc2","Mrpl20",1.21793446500737
"51720","Brd1","Nup98",1.21792588119183
"51721","Flt1","Gata2",1.21792065875343
"51722","Pde4b","Cyp4f17",1.21792065875343
"51723","Atp8a1","Mark3",1.21785703856813
"51724","Tipin","Sirt5",1.21785269966222
"51725","Klf9","Zfp942",1.21782656344294
"51726","Pla2g16","Suclg1",1.21781275862713
"51727","Fkbp14","Mrps12",1.21781020684011
"51728","Arf2","Hip1r",1.21778338184708
"51729","Cdk18","Mapk4",1.2177829341199
"51730","Rtn3","Bcap31",1.21774415452091
"51731","Vars","Dnajb11",1.21772941466838
"51732","Folr2","Myo7a",1.21771925519988
"51733","Xdh","Iigp1",1.21770735561677
"51734","Irak1","Ppil1",1.21768252579045
"51735","Aspg","Dhx37",1.21767103357911
"51736","Dhx32","Aspg",1.21767103357911
"51737","Aspg","Dhx38",1.21767103357911
"51738","Aspg","Dhx30",1.21767103357911
"51739","Aspg","Dhx16",1.21767103357911
"51740","Dmpk","Map2k7",1.21764431429847
"51741","Sept8","Arpc2",1.21763836596961
"51742","Gnas","Tpm1",1.21762612930024
"51743","Art1","Mylk2",1.21760434553107
"51744","Gatad2b","Prr12",1.21760183700053
"51745","Pde1c","Ccnt2",1.21759131517365
"51746","Stk38","Brd4",1.21754391922263
"51747","Dhrs7c","Nexn",1.21751196318792
"51748","Cox7a2","Pdha1",1.21745374575585
"51749","Mark3","Map3k15",1.21743526230352
"51750","Atp9a","Mark4",1.21740451902247
"51751","Fh1","Mrpl46",1.21732902201984
"51752","Chuk","Txn2",1.21727000180772
"51753","Pkm","Umps",1.21717842040516
"51754","Ank1","Ube2r2",1.21716398500894
"51755","Rnf157","Arhgap12",1.21707371873413
"51756","Tnfaip8","Pilrb1",1.21706977718532
"51757","Cyp4f15","Vsig2",1.21704419240859
"51758","Cacnb1","Phka1",1.21704106345919
"51759","Vwa8","Ndufb3",1.2170102820894
"51760","Syne1","Dab2ip",1.21697960286792
"51761","Impdh2","Sec61b",1.21690172932836
"51762","Apobec2","Svil",1.21686652560561
"51763","Psmb6","Rplp1",1.21685836648385
"51764","Igtp","Shisa5",1.21685636595544
"51765","Prkcd","Prkd3",1.21682069578242
"51766","Synpo2","Sh3bgr",1.21681296670499
"51767","Macrod1","Ttn",1.21680320532482
"51768","Mpi","Slc10a7",1.21680096505384
"51769","Srp68","Klhl22",1.21679136428429
"51770","Tfg","Psma1",1.21676861232754
"51771","Morf4l2","Tmem167",1.21676486543993
"51772","Tmem14c","Uqcr11",1.21676326376883
"51773","Atpaf1","Sirt3",1.21675815451931
"51774","Fasn","Sik3",1.21674035075534
"51775","Aldh1l1","Rps6ka4",1.2166721267065
"51776","Mapkapk2","Map3k5",1.21664405740921
"51777","Hipk1","Mtg1",1.21663721992354
"51778","Aga","Polq",1.21663276920026
"51779","Mtch2","Hibadh",1.21659836151912
"51780","Zfp335","Zfp931",1.21655605320848
"51781","Atpif1","Chchd1",1.21651032146724
"51782","Tom1l2","Smarcd1",1.21650898928056
"51783","Pdpk1","Mink1",1.21644289311166
"51784","Aldh1l1","Prkce",1.21641815969451
"51785","Smyd1","Xirp2",1.21626645126844
"51786","Mybbp1a","Sec23b",1.21621058992764
"51787","Hspe1","Prdx4",1.21619533523881
"51788","Pdha1","Plin5",1.21618899274472
"51789","Atp8a1","Tnik",1.21611394507431
"51790","Acta2","Cct3",1.21606929663562
"51791","Atox1","Timm8b",1.21604751321001
"51792","Arhgef17","Clmn",1.21603831860239
"51793","Cdc42bpb","Gak",1.21602346022132
"51794","Prkcdbp","Nrap",1.21600074418166
"51795","Cycs","Txn1",1.21596660505315
"51796","Tpm1","Atpaf1",1.21594528869878
"51797","Ppp1r14c","Trdn",1.21591182891643
"51798","Camkk2","Atp13a3",1.21589922803128
