"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cenph",122.8822971971,-0.536457390713515,0.216360556943383,-2.479460204264,0.0131581412382009,0.0370322361821005
"Cenpj",455.763862609155,-0.258679812560125,0.092916760268752,-2.78399517817797,0.0053693832385342,0.017336963790093
"Cenpq",402.7100714647,-0.442138691180638,0.130333322675078,-3.39236875194913,0.000692911191512022,0.00286493542126547
"Cenpx",568.428178270018,-0.243928793366665,0.0909292827316052,-2.6826208899796,0.00730477453242493,0.0225287438850488
"Cep104",690.372026884447,0.231229685325466,0.0945776825942406,2.444865204802,0.0144906288950503,0.0401212378536163
"Cep120",1602.35871159628,-0.199840789198181,0.072149853856343,-2.76980171846339,0.00560904270763155,0.0180092449732168
"Cep131",189.708571617922,0.53074921270052,0.131798573170104,4.02697237105532,5.64996686211467e-05,0.000305484184408144
"Cep162",668.94334183899,-0.311831252655326,0.0853019967254936,-3.65561492843849,0.000256566232455688,0.00118597923692124
"Cep164",844.517319225701,0.718234649360748,0.117735796736754,6.1003931622143,1.05807884521421e-09,1.63758307760896e-08
"Cep170b",299.346365823985,1.02622844484874,0.142012691847312,7.22631499691671,4.96275902442766e-13,1.543529044818e-11
"Cep19",180.110558242059,-0.505969169573536,0.153283878737255,-3.30086355944072,0.000963877438886677,0.00384642216337848
"Cep250",2753.1886888795,0.71404692433376,0.0728474975784946,9.80194170107711,1.10441888665578e-22,1.93721042551244e-20
"Cep57",1148.955681233,-0.31090374936769,0.0751779202526565,-4.13557262987337,3.54070604233232e-05,0.000201160042731865
"Cep83",570.819425928299,-0.45754409360382,0.083681492676894,-5.46768561323903,4.5594965147924e-08,4.97051495761523e-07
"Cep97",852.619345671643,0.400025725674612,0.104147182379296,3.84096541582612,0.000122551381358351,0.00061307178701107
"Cept1",1740.93825699807,-0.314864304447685,0.0960325531153726,-3.27872470566736,0.00104277307762185,0.00413246322436339
"Cerk",3233.83745130841,0.233649247215917,0.0725922985222258,3.21865062785386,0.00128795305212601,0.00497252546597133
"Ces1e",5.08200708393527,3.13303426253192,1.23666046628784,2.53346358838213,0.0112941473390362,0.0325819017436262
"Ces1f",48.9820719812643,1.68908313911162,0.548256711898259,3.08082528212636,0.00206427739546238,0.00754486219066126
"Cetn2",732.535864391256,-0.787953652613808,0.121629029673953,-6.47833543296406,9.27400048871791e-11,1.78954201700037e-09
"Cetn3",924.940317530713,-0.858612118278361,0.115738993396044,-7.41852069976368,1.18435669654635e-13,4.13993265381643e-12
"Cfap36",343.227909727899,-0.662653606733735,0.119214450412443,-5.55850070558701,2.72101858764205e-08,3.09271639821312e-07
"Cfap74",106.006875400599,1.01177382913448,0.246879961415416,4.09824200933022,4.16299897562218e-05,0.00023231180869981
"Cfap97",782.727816903093,-0.272083668974052,0.0748336793485649,-3.63584513473838,0.000277070756600672,0.00126841467928876
"Cfdp1",1324.78149606248,-0.696745559352124,0.118482010921622,-5.88060207564366,4.08776822665291e-09,5.63261481761728e-08
"Cfl1",11220.0259649737,-0.639004029704245,0.0779016920802042,-8.20269769039617,2.35051759787572e-16,1.37431164055977e-14
"Champ1",891.681053095513,-0.299781187794953,0.0971323786992406,-3.08631572509092,0.00202653515039872,0.00742306120539
"Chchd1",536.294832392025,-0.861519941439617,0.143985146829095,-5.98339454042584,2.18534550809726e-09,3.17764578361864e-08
"Chchd2",880.814595702572,-0.771210738698072,0.128021028196198,-6.02409424111291,1.70059260785164e-09,2.52366906058471e-08
"Chchd3",1219.62077995565,-0.599775498038899,0.0993467583162532,-6.0371924379215,1.56818669140561e-09,2.33966244303963e-08
"Chchd4",329.800786720873,-0.4916107416636,0.0964550723583372,-5.09678474800405,3.45470764389799e-07,3.10397590340073e-06
"Chchd6",105.008897964395,-0.488936000310318,0.166667209787395,-2.9336064420471,0.00335048748536507,0.0114868799683145
"Chd3",5697.8551260639,0.512825788630141,0.0994471353931073,5.15676783049585,2.51249010960035e-07,2.33388274970987e-06
"Chd3os",64.4152517426049,-0.77652726965651,0.201758566182931,-3.84879454859153,0.000118700508516497,0.000596104952493214
"Chd4",7598.91405166073,0.486722579858189,0.115140138450816,4.22721899076143,2.36597374836457e-05,0.000140743992913713
"Chd7",2488.26013212662,0.60228775560389,0.077724737730357,7.74898408397786,9.26306270113089e-15,3.99484798366945e-13
"Chek1",146.36772615383,-0.513022622690628,0.177578963532144,-2.88898308947369,0.00386489858039374,0.0130182451333598
"Cherp",2126.96619151975,0.701921884294134,0.0888243421284612,7.90235950499907,2.73672728303081e-15,1.29017143342881e-13
"Chic1",145.346236084748,0.606202844983145,0.18677319122852,3.2456630472274,0.00117177442027699,0.00457691113678258
"Chid1",512.888539513652,-0.351610409678155,0.100902251620827,-3.4846636624071,0.000492756009111084,0.00211600341803988
"Chil5",33.9044176433998,-0.833605228371109,0.277784522022839,-3.00090596229321,0.00269177679192966,0.00950814480023048
"Chka",787.935879988013,0.274973175170757,0.0779633284192501,3.52695531022073,0.000420367709693602,0.00183922681072684
"Chkb",1428.52971984101,0.469012237587127,0.0747141734808561,6.27741987545779,3.44237557274355e-10,5.83824498269311e-09
"Chm",697.311929935728,-0.394178075006399,0.0856223777911659,-4.60368054678187,4.15089017191145e-06,2.94203973961106e-05
"Chmp1b",1278.97781503432,-0.42144795545642,0.0815700855024056,-5.16669748303734,2.3826643653933e-07,2.21963996144534e-06
"Chmp2a",1808.38051778403,-0.576215275907207,0.0989020048858471,-5.82612330834219,5.67297068921365e-09,7.54458601905667e-08
"Chmp3",1954.78485636316,-0.520478697595309,0.0744258328578994,-6.99325325104597,2.6858404148011e-12,7.20293565787569e-11
"Chmp4b",2658.90158028902,-0.180703540913961,0.0625310411245161,-2.88982140172801,0.00385460750715412,0.0129865388759804
"Chmp5",1313.57647288296,-0.643748812188231,0.0995587651207941,-6.46601845058217,1.00618798083486e-10,1.91560639907138e-09
"Chordc1",1592.43189735345,-0.556200644564944,0.103650452859521,-5.36611880817126,8.04489602302955e-08,8.27001718946068e-07
"Chpf2",1175.65945027581,0.530802223209502,0.0607962294201378,8.73084117670103,2.52785445536252e-18,2.13988374982209e-16
"Chrac1",719.437969539001,-0.338207280058959,0.0682996321024009,-4.95181701054975,7.35237257337205e-07,6.19431821737576e-06
"Chrnb2",137.325817268591,0.739690076648324,0.153402950281837,4.82187647166721,1.42214009508235e-06,1.12511449212732e-05
"Chrne",19.9022722637025,1.08928956717535,0.434586003641407,2.50649942254966,0.0121933256857959,0.0347386671206387
"Chst1",412.493570930027,0.406821903042952,0.14419941175928,2.82124523310873,0.00478376179409342,0.0156721928539456
"Chst12",416.403853716371,0.71443280397072,0.100298156825581,7.12309006049951,1.05533810960956e-12,3.07596302306859e-11
"Chst4",24.3345132293035,-1.29968049530972,0.477185002817128,-2.72364070043458,0.00645667067230458,0.0202872056504523
"Chtf18",186.201413095986,0.591492820059996,0.217133103830843,2.7241024497158,0.00644765023704293,0.0202640436021349
"Chtf8",2582.57442725519,-0.427668289814863,0.0691539690493471,-6.18429130958032,6.2382077726535e-10,1.01553432553147e-08
"Chtop",2881.61670682741,-0.278700170267412,0.0590669965214416,-4.71837382431054,2.37737344390522e-06,1.78165746546708e-05
"Ciao1",959.78785066109,-0.517990939740508,0.0656408151513687,-7.89129352744956,2.99070306119133e-15,1.3948635971515e-13
"Cib1",1222.45246003315,-0.384274199827752,0.0901684535173389,-4.26173661450074,2.02844429849577e-05,0.000122537420079778
"Cic",3853.62020731951,1.04371274481206,0.126706638310805,8.23723806997299,1.76231589633938e-16,1.05252424851926e-14
"Cideb",10.5116193047487,2.02283223426305,0.68776396439789,2.94117217384886,0.00326972736981434,0.0112575759310849
"Cilp",535.967522010393,-0.334965376231661,0.138908091797312,-2.41141730404322,0.0158906550178306,0.0433502946892479
"Cirbp",2112.81195648961,0.463971023774152,0.149808539820165,3.09709329208548,0.00195428359840421,0.00719824094985433
"Cisd1",245.931178827343,-0.731330695955425,0.159749119610341,-4.57799515727711,4.69453558958733e-06,3.29260115018967e-05
"Cisd2",1130.65629740687,0.304534719457731,0.0638771870291953,4.76750360529405,1.86522658607133e-06,1.43484637024136e-05
"Cisd3",196.862475065008,-0.376766899004846,0.129376176152625,-2.91218144027054,0.00358914087479157,0.0121806820345463
"Cish",246.586685302438,1.30531027428756,0.155217749133378,8.40954260434419,4.1161269777675e-17,2.82186592454694e-15
"Cit",353.382978330982,1.05806680030479,0.272942544969993,3.87651840947373,0.000105961796131576,0.000537959888052615
"Cited2",591.455233880215,0.441696853461828,0.141703400228643,3.11705190382965,0.00182669408213925,0.00678347010857356
"Ciz1",2555.32335719326,0.786629517959747,0.0926372648543822,8.4915019802912,2.03983452349853e-17,1.47641554544671e-15
"Ckap4",668.495810314354,0.629277296159622,0.102145113202755,6.16062067414354,7.24603728151942e-10,1.16020021275644e-08
"Ckap5",2009.92775427031,-0.287920330287886,0.0996854844707541,-2.88828741532932,0.00387345758031814,0.0130410200741474
"Ckb",467.053524393963,-0.415237649774914,0.151610493765859,-2.73884504601766,0.00616554250433857,0.0195287315047132
"Cklf",728.3865602782,0.203342169921473,0.0859653374840645,2.36539721558316,0.0180107419492116,0.0482019444331478
"Cks1b",336.195775399239,-0.62078550337272,0.160116487248737,-3.87708670131105,0.00010571469438698,0.000536985416048654
"Clasp2",1308.59834262467,0.208366977292262,0.0782085234322912,2.66424896095443,0.00771604337919388,0.0235804998576212
"Clasrp",1316.84088983034,0.95358646093997,0.101319591605238,9.41166901516285,4.88320298614832e-21,6.69549029157097e-19
"Clca3a1",2883.05350925978,0.722091660183528,0.201177796435129,3.58932085438351,0.000331540576657584,0.00149043985858304
"Clcf1",2308.35422214344,0.599168478632473,0.095071976421971,6.30226173034524,2.93333273633837e-10,5.02746376553769e-09
"Clcn2",151.575135879228,0.997972131605616,0.261210921203363,3.82056051488236,0.000133148729663801,0.000659477427258764
"Clcn4",2198.02359949656,-0.207516904341763,0.0617052054267768,-3.36303724955612,0.000770899610209265,0.00315589054053288
"Clcn6",686.416734975967,0.315539555973927,0.103699345052846,3.04283075088975,0.00234364106512024,0.00841584130171357
"Clcn7",1453.83060293656,0.402472074946361,0.0942715550000193,4.26928435567101,1.96101137263294e-05,0.000118906544457064
"Clcnka",3.83413504683148,5.30029893826409,1.58519285063551,3.34363035774428,0.000826898347388446,0.00335830430197185
"Clcnkb",7.46408056608771,6.25791010757271,2.31320841416894,2.70529454641508,0.0068243848543131,0.0212496363674521
"Cldn15",75.8312093755282,-1.15520582160337,0.29942334845223,-3.85810200699053,0.000114270957817403,0.000576088956163861
"Cldn2",26.3299947009287,5.00399785036542,0.943023182042519,5.30633599009425,1.11850706511777e-07,1.11489780799152e-06
"Cldnd1",800.113923172355,-0.271123425609835,0.0816160967344846,-3.32193570211843,0.00089395291377073,0.00360208262233363
"Clec11a",80.5595391333285,-0.690072545191626,0.205586502494365,-3.35660433354831,0.000789059435024522,0.00322413162642758
"Clec12a",948.674514375433,-0.535764030046537,0.130334095330046,-4.11069742487426,3.94465837631416e-05,0.000221652232573843
"Clec12b",14.3425649713596,1.35734698436255,0.542935903408371,2.50001330882997,0.0124188640969722,0.0352934292757332
"Clec16a",609.802717893343,0.279099341738037,0.0950206253452205,2.93725010463821,0.00331136928082549,0.0113715709032483
"Clec2d",2586.43960696401,-0.520705634663491,0.0912181113098271,-5.7083579914836,1.14071295369084e-08,1.40389893858158e-07
"Clec2h",3.47221941589938,5.15736810894313,1.73598450632133,2.97086067886167,0.00296966466876075,0.0103537152677706
"Clec4a2",309.798101133307,-0.33926961410468,0.105473026823759,-3.2166481262701,0.00129697561948443,0.00499942888761866
"Clec4n",1620.61762485466,-0.317005604954018,0.0917813133888362,-3.45392317073311,0.000552494749444911,0.00234689525185105
"Clec5a",119.99172035002,-0.862139340974118,0.20305113936258,-4.24592220304971,2.1769616159592e-05,0.000130819267477548
"Clec7a",786.832018109445,-0.570198181631333,0.151945531276978,-3.75264857636341,0.000174976064169572,0.000840973579210458
"Clic1",5294.20134819288,-0.516954082678895,0.0841970061544017,-6.13981549095579,8.26173854879187e-10,1.3014243490694e-08
"Clic5",1406.23022272671,-0.235228482000494,0.0971923924465703,-2.42023553571651,0.0155104569645938,0.0424797576453285
"Clint1",2973.8012004078,0.27079286321258,0.0669550884741564,4.04439556998124,5.2458284217097e-05,0.000285615993765906
"Clip1",1567.19640123269,0.405449809484022,0.110624160730199,3.66511082938628,0.000247231496121574,0.00114800792499095
"Clip2",463.199190409206,0.758915943296638,0.122438856857247,6.19832594632491,5.70668661178726e-10,9.33690658247881e-09
"Clip3",224.482002166101,0.907585507013233,0.192540272774385,4.71374374792085,2.43206483474423e-06,1.81844479003342e-05
"Clk1",9259.73553726331,-0.202765080530913,0.0797706855388677,-2.54184954236249,0.0110267628638272,0.0318962427896804
"Clk2",2143.57516702611,0.509082438115265,0.0646756855539721,7.871311046103,3.50943886386487e-15,1.59662446269985e-13
"Clk4",2884.83385425318,-0.212706778511311,0.0854480679271756,-2.48931056805864,0.0127991105557749,0.0361734188591868
"Clmn",50.2279254117787,1.49098303149661,0.340642943489987,4.37696732015364,1.20342009380194e-05,7.69477478697004e-05
"Cln3",1091.6659823788,0.408800115464268,0.0759512581276431,5.38240083893333,7.34988679187923e-08,7.64435341014362e-07
"Cln6",325.140747774373,0.712669526402867,0.125878279311164,5.66157664612802,1.49988486569572e-08,1.80152734948154e-07
"Clns1a",864.412133025305,-0.345739132267034,0.0722724480289202,-4.78383037653138,1.71985836775784e-06,1.33515320654885e-05
"Clp1",657.717803310075,-0.5236793472232,0.0939180276464871,-5.57591934526521,2.4622599606507e-08,2.82167165590754e-07
"Clpp",582.645778323829,-0.316599860686586,0.0826927588031319,-3.82862859177695,0.000128859297809423,0.000641168036889716
"Clptm1",1941.87301133847,0.293665133150826,0.0664794477664427,4.41738225898834,9.99034585790979e-06,6.49672791761869e-05
"Clptm1l",2455.19739209175,0.180251734497028,0.0739797026998304,2.43650255298257,0.0148300647712783,0.0409213947132635
"Clpx",665.251158784617,-0.298862710889562,0.0860866397067271,-3.47165032701593,0.000517269627637359,0.00221248674211322
"Clrn3",2.69458976780998,4.79297289300826,1.65530254546575,2.89552680634564,0.00378522699057829,0.0127815417111619
"Clstn1",874.517426951369,0.444829722575692,0.096870318379456,4.59201260011581,4.38991857172153e-06,3.09680125331226e-05
"Clta",3331.97239449486,-0.264627037902071,0.0730581218869199,-3.6221440007952,0.00029217139352347,0.00132786578709196
"Clu",14915.2493561959,-0.497255269715278,0.0644042870739837,-7.72084114748543,1.15564506067915e-14,4.89139333291805e-13
"Cluh",1516.73952332476,0.826685863935677,0.0983143522195173,8.40859798465482,4.14940686853128e-17,2.83470006071242e-15
"Clybl",152.546236442004,-0.430381128569827,0.1629675872336,-2.64090016840535,0.00826860800286999,0.0250411880254905
"Cma1",43.1340910048604,-0.866853542487752,0.265085666223059,-3.27008832593132,0.00107513908143194,0.00424603608833262
"Cmc1",172.368196120217,-0.4790411453292,0.135611140776522,-3.53246158528102,0.000411710037375233,0.00180377912414397
"Cmc2",197.901618609304,-0.648948903253939,0.147798528231814,-4.39076701925,1.12951514668647e-05,7.24362974505451e-05
"Cmip",944.578061449286,0.994893796224207,0.110520191738424,9.00191884012378,2.2180650455919e-19,2.21465263782945e-17
"Cmklr1",595.135663212865,1.10259904418872,0.191546567025693,5.75629760068124,8.59787568389786e-09,1.09698977434791e-07
"Cmpk1",1174.44466085629,-0.504415216868763,0.0822410018310406,-6.13337879692973,8.60319688296781e-10,1.34975216205788e-08
"Cmss1",67.4725527487149,-0.704971232992126,0.197110237935548,-3.57653280913111,0.000348181634609353,0.0015555521858293
"Cmtm4",745.389739731737,0.321689183198336,0.0835905946868365,3.84838969507887,0.000118896811375391,0.000596629102443005
"Cmtm6",2755.22700111404,-0.286303912265742,0.077047992004852,-3.71591659712186,0.000202468366030985,0.000959371887715568
"Cmtm7",1267.06300822019,-0.173012158786588,0.0731661171237342,-2.36464863228973,0.0180471840425668,0.0482928358038449
"Cmtr1",351.156018581809,0.248330377827364,0.0943492524647707,2.63203333720199,0.00848755341412977,0.0255927930886025
"Cnbp",7514.76442236441,-0.556207554545888,0.0670209039806909,-8.29901600112907,1.04977231322591e-16,6.59324739951884e-15
"Cndp1",2.90712194366955,4.90249355163539,1.67893700662581,2.91999850636924,0.00350033063380051,0.0119333632358774
"Cnga1",31.869006020908,-1.1601791367746,0.360470465589046,-3.21851371340158,0.00128856809048241,0.00497391370374553
"Cnih1",578.643502092572,-0.452869894647958,0.0966287056446994,-4.68670144784042,2.77643524597523e-06,2.04995048309206e-05
"Cnih2",14.8538334548556,1.30946063147237,0.527472860956909,2.48251754430896,0.013045764348509,0.0367637909777783
"Cnksr3",345.345921830996,0.558755409053985,0.109386306913717,5.10809282092984,3.25426787552299e-07,2.94482065374545e-06
"Cnn1",109.234059882137,-1.29655994209359,0.202839043492326,-6.39206298634826,1.63662450783472e-10,2.96695336755512e-09
"Cnn3",1576.15306738154,-0.710195276012818,0.115444439342569,-6.15183615648554,7.65909811591169e-10,1.22031620553847e-08
"Cnnm2",106.39182373947,0.483574132430038,0.203854668158425,2.37215138018929,0.0176848433957858,0.047434068179632
"Cnnm3",544.854194242275,0.627745547488457,0.105256101401396,5.96398250676734,2.46163104486483e-09,3.54496719256792e-08
"Cnnm4",244.58402505063,0.543097152735177,0.114438163902746,4.74576954237681,2.07715102622742e-06,1.5773061809925e-05
"Cnot2",2518.5344623715,-0.413026804556472,0.0559113115449128,-7.38717789198512,1.49977887545158e-13,5.18662428153503e-12
"Cnot3",1483.0150537078,0.947547721321908,0.115057879999928,8.23540048993167,1.78957946717144e-16,1.06553860017822e-14
"Cnot4",997.642436152233,-0.267785317214553,0.0778865436879722,-3.43814611015929,0.000585711569137917,0.00247049485509429
"Cnot9",1006.15154991061,-0.201859877359864,0.082078518833161,-2.45935087803156,0.0139188508187047,0.0388029818786055
"Cnp",4665.52808927703,-0.432006665335118,0.0830044905466112,-5.20461799705311,1.94396072525775e-07,1.84269305359145e-06
"Cnppd1",2087.92394912941,0.194733029691988,0.0602504667804158,3.23205844033867,0.00122901918145595,0.0047752950434938
"Cnpy2",717.957851199016,-0.293508365838777,0.0804065601674276,-3.65030372183084,0.000261930401943315,0.00120733544645747
"Cnpy4",506.27488047599,-0.394733529001987,0.101788856932242,-3.87796406108334,0.000105334272839061,0.000535611985420869
"Cntfr",201.497629579708,1.77940599936696,0.334800628104859,5.31482276314502,1.06761189068167e-07,1.06980975355493e-06
"Cntn4",11.0175596599128,-1.46170317288088,0.554839284665696,-2.63446229075433,0.00842706638860769,0.0254392311198839
"Cntnap1",69.4949262294632,1.26528621959156,0.213497630765412,5.92646492167323,3.09525466112155e-09,4.37969536715383e-08
"Coa3",502.027589157371,-0.332825953674701,0.109620226079785,-3.03617284489507,0.00239601968932117,0.00857388409319668
"Coa4",184.442944375782,-0.482832631477305,0.147531093726657,-3.27275165716516,0.00106506012129671,0.00421306797270355
"Coa5",2404.60114204663,-0.22020396098987,0.0839594379316136,-2.62274220045672,0.00872252458344292,0.0261595122673496
"Coa6",147.225935648311,-0.896791865545685,0.19266635883967,-4.6546364967221,3.2455277403556e-06,2.3525847023352e-05
"Cobll1",760.791708209185,0.273275766977387,0.0952006641848743,2.87052374389637,0.00409792419321386,0.0137231826697409
"Coch",18752.5510524354,-0.426803750042039,0.0873378318874595,-4.88681411959028,1.02480764320159e-06,8.36954899879818e-06
"Cog4",1168.97190170606,-0.169982304103824,0.0644289659847231,-2.63829011541375,0.00833252625062721,0.0252034000465608
"Cog5",1428.05438786124,-0.319103557902,0.0817917021835012,-3.90141725117892,9.56311521339671e-05,0.000491276657532544
"Cog6",775.420511104808,-0.484607829190764,0.0734773662215697,-6.59533478281513,4.24297309070348e-11,8.86380751888377e-10
"Cog7",417.562677529063,0.341337909128886,0.115080729428113,2.96607356266462,0.00301628333600163,0.0104982189045319
"Col11a2",429.556517698368,0.832316739402543,0.150139440162474,5.54362490296919,2.96273158274674e-08,3.35374325093483e-07
"Col13a1",141.425655538797,0.631424249422684,0.237109736524904,2.66300430626291,0.00774464230143837,0.023645630485966
"Col14a1",2012.55306612462,-0.776163758344509,0.172195620898348,-4.50745352463233,6.56102957902259e-06,4.45564164295674e-05
"Col18a1",441.783461368177,0.356413457970098,0.130830865916104,2.72423067350675,0.00644514735213908,0.0202594476826199
"Col1a1",565.388297678916,0.514871133256276,0.17187731729252,2.99557347861097,0.00273929294856549,0.0096514718980402
"Col20a1",119.395078282746,0.795367833416354,0.164420731808222,4.83739382904621,1.31552612387127e-06,1.05144883545868e-05
"Col27a1",726.815673182374,1.21879294196441,0.191262119226798,6.37236974520381,1.86129484362759e-10,3.30651556618879e-09
"Col3a1",1328.74886098438,-1.09341625933114,0.200214206156961,-5.46123214890125,4.72841244449958e-08,5.12310463519237e-07
"Col4a1",2409.37041258056,0.246456388731402,0.0901673790782754,2.73332097761708,0.00626991974677894,0.0198154732616147
"Col4a3bp",1442.56344659299,0.290258759397257,0.0754188471055581,3.84862366022387,0.000118783330504406,0.000596367056451983
"Col5a1",415.346404832601,0.62851605611458,0.177912514019087,3.53272539360076,0.000411299454270219,0.00180313634875389
"Col6a5",193.483220955824,-0.589171665944715,0.184081015843538,-3.20061068353453,0.00137136687248806,0.00525704134816746
"Col7a1",998.432608825709,1.61144363701215,0.221247734370233,7.28343565460236,3.25424174969686e-13,1.04039551505087e-11
"Col9a3",74.8364254032161,0.557594033529265,0.232160185257183,2.40176425131455,0.016316219786752,0.044318749895098
"Colgalt1",4964.32707515268,0.383200273870041,0.0980107428932767,3.90977828101258,9.23808755552501e-05,0.000475583195944135
"Commd1",238.184711156965,-0.861417266880448,0.141424770955276,-6.09099283712371,1.12212572480411e-09,1.72029825684535e-08
"Commd10",313.869230241262,-0.562393652175873,0.136544922520147,-4.11874452594818,3.80942193619624e-05,0.000214921602717301
"Commd2",484.336320177588,-0.561664022200825,0.103205007527849,-5.44221676500787,5.26215873512349e-08,5.64797301945173e-07
"Commd3",1216.31234486845,-0.36228608605079,0.0831423681139978,-4.35741841697429,1.31605529270595e-05,8.36006412691187e-05
"Commd4",1245.99509077935,-0.306626066620431,0.095371231590902,-3.21507923831489,0.0013040851935276,0.00502484439303035
"Commd5",290.422171639695,-0.704273216831211,0.133814973815936,-5.26303743705054,1.41694711653783e-07,1.37870866361777e-06
"Commd6",342.012585007328,-0.406592978706402,0.102667189098187,-3.96030106870417,7.48553288940744e-05,0.000394220517600116
"Commd7",931.179292122217,-0.316002086587787,0.0685629764067354,-4.60893186306806,4.04742937412683e-06,2.87764180814496e-05
"Commd8",1368.60556832463,-0.45918849773014,0.0785703690739772,-5.84429605132433,5.08714865944455e-09,6.8214038842552e-08
"Commd9",268.559993873571,-0.351804709783493,0.112423113238386,-3.1292916523092,0.00175228289312975,0.00654459004972881
"Copa",7156.15723172624,-0.297063422890765,0.0672053473131635,-4.42023491830954,9.85936614215049e-06,6.424426331582e-05
"Copb1",2511.78410918118,-0.391525038346899,0.0621705808003294,-6.29759338431055,3.02302243640796e-10,5.17207792942557e-09
"Copb2",3208.21038514631,-0.520235800875901,0.0708213291407131,-7.34575031544887,2.0460801822152e-13,6.80977455516751e-12
"Copg2",1392.9955941022,-0.233240293410939,0.0887381582297752,-2.62841034864614,0.00857849641486274,0.0258148055243289
"Cops2",1563.91261780377,-0.541349097871295,0.0831472227560779,-6.51072976254909,7.47865810298317e-11,1.47676950573106e-09
"Cops3",1193.68812124926,-0.303226695383304,0.0820514009714851,-3.6955699938467,0.000219394026419104,0.00103178784888404
"Cops4",1075.85605849029,-0.462469816769297,0.0796914727282483,-5.80325348417567,6.5040349713762e-09,8.55632168193883e-08
"Cops5",1106.21408357226,-0.477776659448541,0.074350236277386,-6.42602745290614,1.30981757580872e-10,2.41497615539734e-09
"Cops6",1063.81355267784,-0.285071833892486,0.0860586619850136,-3.31252923665173,0.000924564618660616,0.00370854411316897
"Cops8",1112.86952202986,-0.273910833238754,0.0641579824106517,-4.26931806373759,1.9607150630261e-05,0.000118906544457064
"Cops9",505.876157249486,-0.771148622358606,0.0900925337639235,-8.55951753315437,1.13340830148055e-17,8.62010141790087e-16
"Copz1",2355.97743424288,-0.632003721645173,0.0828634453868692,-7.62705097156535,2.40184644353095e-14,9.46638669140639e-13
"Coq10a",452.655862587306,0.255353325170736,0.104429755742081,2.44521614894325,0.0144765352528744,0.0400993230009196
"Coq10b",307.833244407805,-0.526342284777678,0.131164108038197,-4.01285300262477,5.99892729037052e-05,0.000322382319468711
"Coq9",657.93763058465,0.203503409048307,0.0759926655535744,2.67793487129147,0.0074077620872212,0.0228137906913965
"Coro1a",23863.6977343174,-0.581446625114823,0.0865118482397406,-6.72100569974561,1.80474533894527e-11,4.08111402430481e-10
"Coro1b",6321.72764984521,-0.1011305383427,0.0420472876415157,-2.40516199772296,0.0161652980927746,0.043950527481392
"Coro1c",1870.06955765076,0.16749790824419,0.069282124395497,2.41762084672849,0.0156223455572378,0.042762135245244
"Coro2a",1569.48631498704,0.466622651361782,0.0926689275827841,5.03537338278716,4.76918287823547e-07,4.18791791122267e-06
"Coro2b",136.621545683241,0.592661240293917,0.169758348871201,3.49120525873859,0.000480846684699376,0.00207217462397009
"Coro6",57.227291770084,2.83940988644435,0.461145578164362,6.15729613573856,7.39974042580508e-10,1.18383686187695e-08
"Coro7",3290.03005418717,0.746598583125012,0.10453238900651,7.14227035487071,9.18018093338976e-13,2.69183919839004e-11
"Cox14",542.672883324527,-0.513494967919768,0.125469830036599,-4.09257721772623,4.26605114481557e-05,0.000237517917613838
"Cox18",209.239866836378,0.353584208710052,0.133840153820635,2.6418395273507,0.00824571138519086,0.0249796173439655
"Cox20",414.072972245693,-0.348027532835049,0.129635802563902,-2.68465598200384,0.00726044955211923,0.0224168970472188
"Cox5a",862.163099544314,-0.391017540689498,0.128824330984035,-3.03527709170061,0.00240314790396776,0.00859623180052402
"Cox5b",419.459200108847,-0.538430043544985,0.162476541537511,-3.31389404556397,0.00092006364636501,0.00369505758967136
"Cox6a2",25.508209613278,-1.13609791414691,0.37533072585698,-3.02692488485428,0.00247055342444891,0.00880821739132397
"Cox6b1",2206.9195901359,-0.787924580404252,0.0986590614141887,-7.98633768768994,1.39006581095825e-15,6.9396362408608e-14
"Cox6c",1013.83167420773,-0.667479356254526,0.106420658881884,-6.272084417325,3.56246330723486e-10,6.03140526885764e-09
"Cox7a2",1076.17143603785,-0.777855638491025,0.116153943396574,-6.6967647911467,2.13084171247924e-11,4.71985075562808e-10
"Cox7a2l",1799.30953619778,-0.468366068809179,0.0550066309007929,-8.51472015535544,1.66993081334807e-17,1.22231402014613e-15
"Cox7b",1337.71052567862,-0.634011830241814,0.101578260670477,-6.24160943549297,4.33091264252216e-10,7.23801451930527e-09
"Cox7c",153.781508267457,-0.551926122682453,0.184860781811231,-2.98563122623839,0.00282993688274366,0.00993130337184913
"Cox8a",1134.5171289501,-0.494626443948991,0.113524401580502,-4.35700551654742,1.31853945964163e-05,8.37038254946938e-05
"Cpa3",44.3131311483333,-1.09242363919218,0.326381953748199,-3.34707120490791,0.000816702293840767,0.00332591375467051
"Cpeb1",95.7228756564322,0.646751759575249,0.212577256720884,3.04243158253021,0.00234675158468698,0.008423903641935
"Cpeb2",324.43411010316,0.422948422529618,0.126293799442488,3.34892468511269,0.000811258450371856,0.00330443557086612
"Cpeb3",102.329200284167,0.822799943610059,0.233432252431164,3.52479117620086,0.000423816747806134,0.00185057458618198
"Cpm",527.752659439758,-0.498551511287657,0.140129750245609,-3.5577849130098,0.000373995351042575,0.00165681216946506
"Cpne2",296.333533071009,0.683911368101091,0.122474496172023,5.58411252527624,2.34896588641163e-08,2.70329970668131e-07
